countrynewwb,year,account_t_d,pop_adult,mobileaccount_t_d,internet,Predicted_Adoption
Honduras,2024,0.428835696,7345357.0,0.095671811,0.699031957,0.11081304205000009
Honduras,2024,0.411686514,7345357.0,0.14713021,0.908663791,0.19569256953000014
"Hong Kong SAR, China",2024,0.974437409,6729811.0,,0.87392884,0.24723190666000036
"Hong Kong SAR, China",2024,0.959277865,6729811.0,,1.0,0.2480345441750186
Hungary,2024,0.858097233,8202714.0,,0.897217781,0.20402624901000035
Hungary,2024,0.964328904,8202714.0,,1.0,0.19664726278000028
Iceland,2024,0.998275862,322325.0,,0.986061743,0.23032947022000022
Iceland,2024,1.0,322325.0,,1.0,0.21888772581000027
India,2024,0.911674455,1077731602.0,0.207763998,0.387273808,0.20008006326000027
India,2024,0.833298882,1077731602.0,0.292787212,0.643445635,0.3036710072700002
Indonesia,2024,0.547250177,211076339.0,0.17093372,0.62965141,0.19231421027000026
Indonesia,2024,0.619926628,211076339.0,0.393997695,0.969606783,0.3825033315974244
"Iran, Islamic Rep.",2024,0.908758715,69914781.0,0.112714087,0.720401857,0.14629516233000017
"Iran, Islamic Rep.",2024,0.9176576,69914781.0,0.200802749,0.981951848,0.3331402670300001
Iraq,2024,0.302429261,28355455.0,0.110602814,0.709021966,0.13514257668
Iraq,2024,0.299052578,28355455.0,0.143790667,0.926108449,0.17355833954999988
Ireland,2024,0.982569982,4298252.0,,0.945626817,0.24253839531068674
Ireland,2024,0.985196119,4298252.0,,0.963462158,0.2178917711162521
Israel,2024,0.977244734,7062352.0,,0.879960525,0.2739624283300003
Israel,2024,0.574471602,7062352.0,,0.788990089,0.1755012516099999
Italy,2024,0.896476719,51829051.0,,0.881042859,0.28565049998688324
Italy,2024,0.573500604,51829051.0,,1.0,0.23102163254484825
Japan,2024,0.986555532,110011344.0,,0.814104465,0.29316340363
Japan,2024,0.973861999,110011344.0,,1.0,0.30486930670999995
Jordan,2024,0.553178017,7867178.0,0.215690356,0.855559023,0.21652139277999982
Jordan,2024,0.292483474,7867178.0,0.186117605,0.964738014,0.22777915816999986
Kazakhstan,2024,0.910544065,14324777.0,0.500536415,0.866040144,0.4913577204599995
Kazakhstan,2024,0.682685954,14324777.0,0.432498239,0.96720695,0.43167371452999986
Kenya,2024,0.902583549,34616135.0,0.871351486,0.526465811,0.8714596125499995
Kenya,2024,0.898479264,34616135.0,0.882150854,0.759114807,0.8756824901800009
"Korea, Rep.",2024,0.966967806,46039322.0,0.567580769,0.849973258,0.5713111076000005
"Korea, Rep.",2024,0.983620852,46039322.0,0.848609661,0.982453393,0.6774736114099993
Kosovo,2024,0.720350245,1382360.0,,0.945814128,0.31604372971999956
Kosovo,2024,0.41414962,1382360.0,,0.994942295,0.37799742831999966
Kuwait,2024,0.738269028,3950546.0,,0.965912719,0.3078438985099996
Kuwait,2024,0.777451281,3950546.0,,0.928865399,0.27507366642896725
Kyrgyz Republic,2024,0.773597564,4780143.0,0.332284823,0.905086454,0.32800518516398486
Kyrgyz Republic,2024,0.552359148,4780143.0,0.237052418,0.971080736,0.2776622630400002
Lao PDR,2024,0.40696207,5322750.0,0.120153971,0.648671492,0.1340930903900001
Lao PDR,2024,0.302399256,5322750.0,0.114079002,0.830545402,0.19923456848000012
Latvia,2024,0.955994894,1582835.0,,0.933583587,0.5388438968900005
Latvia,2024,0.896607631,1582835.0,,0.97008082,0.5158788811400007
Lebanon,2024,0.279830602,4231057.0,,0.929557997,0.5123104830000005
Lebanon,2024,0.059581621,4231057.0,,0.984873583,0.5511641072799999
Lesotho,2024,0.649069683,1504222.0,0.553099856,0.380462304,0.5446587046300005
Lesotho,2024,0.531560954,1504222.0,0.488385229,0.656672359,0.4018262252199999
Liberia,2024,0.535715586,3295997.0,0.490012342,0.297905042,0.47362027390000044
Liberia,2024,0.497649483,3295997.0,0.448739869,0.385702185,0.4462099521600004
Libya,2024,0.381295678,5262910.0,,0.775599512,0.22654222358999995
Libya,2024,0.193875296,5262910.0,,0.885908358,0.24234066097000015
Lithuania,2024,0.988802236,2444088.0,,0.87726947,0.2403322038600002
Lithuania,2024,1.0,2444088.0,,1.0,0.2558226115400002
Madagascar,2024,0.239229385,18851036.0,0.179673387,0.07638742,0.18300890938999995
Madagascar,2024,0.254271302,18851036.0,0.219266123,0.174104136,0.2150684534600002
Malawi,2024,0.519133941,12384937.0,0.49259073,0.174904315,0.48002417030000083
Malawi,2024,0.477891538,12384937.0,0.442901899,0.255402652,0.42738675893999956
Malaysia,2024,0.891171379,27297352.0,0.418252373,0.839751943,0.4107155227200004
Malaysia,2024,0.870831219,27297352.0,0.54639889,0.979148638,0.5282228853999995
Mali,2024,0.596893977,12725942.0,0.502182126,0.43105644,0.5065119825300004
Mali,2024,0.458003633,12725942.0,0.450754846,0.511949551,0.4331705936600002
Malta,2024,0.966148862,480050.0,,0.918048719,0.10602014831999991
Malta,2024,0.961067053,480050.0,,1.0,0.09116967022000001
Mauritania,2024,0.305638864,2860979.0,,0.566010377,0.10796074357999988
Mauritania,2024,0.209447582,2860979.0,,0.660023057,0.10676334961999989
Mauritius,2024,0.895622248,1070318.0,0.090615703,0.731397639,0.09230223305000003
Mauritius,2024,0.897825431,1070318.0,0.155421684,0.976498529,0.1540630365100001
Mexico,2024,0.554321327,97411242.0,0.104692947,0.730794804,0.15835836116000018
Mexico,2024,0.446702388,97411242.0,0.103262265,0.930038468,0.1870179179399999
Moldova,2024,0.550742264,1966418.0,,0.766843615,0.5229988399100005
Moldova,2024,0.589612388,1966418.0,,0.931318316,0.6035116543700009
Mongolia,2024,0.988850129,2344987.0,0.633394305,0.838023583,0.5952480201300002
Mongolia,2024,0.958622875,2344987.0,0.667843652,0.99152959,0.4538489877100001
Montenegro,2024,0.846434722,503215.0,,0.812817402,0.25653636692
Montenegro,2024,0.330973747,503215.0,,0.95419081,0.4457417690799994
Morocco,2024,0.490369064,27893979.0,,0.577838368,0.39540600502999945
Morocco,2024,0.302073749,27893979.0,,0.860680948,0.40973657564999955
Mozambique,2024,0.570965845,18581790.0,0.463931683,0.217733382,0.4869041215399993
Mozambique,2024,0.499572795,18581790.0,0.446231982,0.358170891,0.44622298742000027
Namibia,2024,0.786315751,1858089.0,0.500073847,0.524338551,0.5041558542800006
Namibia,2024,0.591272853,1858089.0,0.446812451,0.660003946,0.4748483801099998
Nepal,2024,0.673720985,21168213.0,0.073076439,0.423938653,0.07519421871000005
Nepal,2024,0.391164573,21168213.0,0.198479278,0.719890803,0.21326239504000025
Netherlands,2024,0.990348764,15164931.0,,0.952406245,0.3173985734499995
Netherlands,2024,1.0,15164931.0,,1.0,0.3083879274399995
New Zealand,2024,0.983551455,4263369.0,,0.947436862,0.34634511292063075
New Zealand,2024,0.953846737,4263369.0,,0.990362058,0.3368123430499997
Nicaragua,2024,0.218236549,4830854.0,,0.714639425,0.36198121076000006
Nicaragua,2024,0.28349075,4830854.0,,0.843634167,0.33938338762999976
Niger,2024,0.142297776,13873697.0,,0.156877667,0.2867205760799997
Niger,2024,0.157389266,13873697.0,,0.153587091,0.3022353682599997
Nigeria,2024,0.736886247,133329232.0,0.363824022,0.359436847,0.38033985183000013
Nigeria,2024,0.444306589,133329232.0,0.263045639,0.409807906,0.21726813322999966
North Macedonia,2024,0.883666243,1515847.0,,0.808326137,0.20523966182999998
North Macedonia,2024,0.573747764,1515847.0,,0.985689233,0.20508554435999998
Norway,2024,0.991885302,4608487.0,,0.979076473,0.21508476810000005
Norway,2024,0.944300567,4608487.0,,1.0,0.22677091963999993
Oman,2024,0.691546307,3775451.0,,0.919308192,0.20266456791000015
Oman,2024,0.714165173,3775451.0,,0.951929935,0.22565634970999998
Pakistan,2024,0.285427199,155833628.0,0.182703973,0.301725999,0.17516407520000005
Pakistan,2024,0.243424902,155833628.0,0.185650775,0.487228893,0.19756414430507824
Panama,2024,0.658787018,3331755.0,0.36610663,0.716051123,0.3486908953700002
Panama,2024,0.575227278,3331755.0,0.433699337,0.880194308,0.4276282711999999
Paraguay,2024,0.65079302,4874331.0,0.365891925,0.799533116,0.35328985324
Paraguay,2024,0.472972593,4874331.0,0.338516895,0.965722956,0.3415333109300003
Peru,2024,0.609900311,25601447.0,0.411898343,0.729526946,0.36106365212
Peru,2024,0.52985689,25601447.0,0.474189229,0.977107595,0.4411108993099993
Philippines,2024,0.481663078,82023644.0,0.212478888,0.600128936,0.21598101756999988
Philippines,2024,0.551122807,82023644.0,0.472666338,0.968674009,0.4244712423722731
Poland,2024,0.878544942,31148749.0,,0.784144922,0.3566569733100004
Poland,2024,0.736306262,31148749.0,,0.990973736,0.38300223907000025
Portugal,2024,0.911760171,9214262.0,,0.84457673,0.1964459299500002
Portugal,2024,0.930082216,9214262.0,,1.0,0.3291506750900004
Romania,2024,0.694744285,16033507.0,,0.742285926,0.3716183206300003
Romania,2024,0.856315207,16033507.0,,0.977515738,0.3625954646100005
Russian Federation,2024,0.779776788,118635010.0,,0.929451828,0.3130506428600005
Russian Federation,2024,0.884517352,118635010.0,,0.929606306,0.3705861253400004
Saudi Arabia,2024,0.823060142,25248449.0,0.378852373,0.994260637,0.37746154843000035
Saudi Arabia,2024,0.648997344,25248449.0,0.309328521,0.978985817,0.3113426286700002
Senegal,2024,0.827972701,11094279.0,0.732628322,0.665550711,0.746593109191563
Senegal,2024,0.632600737,11094279.0,0.536829656,0.774911879,0.5309137775500001
Serbia,2024,0.901095614,5672737.0,,0.763850307,0.28832062234
Serbia,2024,0.378955351,5672737.0,,0.980918751,0.40306542787999966
Sierra Leone,2024,0.398267675,5200533.0,0.325941177,0.29080227,0.31946014839000025
Sierra Leone,2024,0.364963362,5200533.0,0.314941628,0.392201029,0.3147678503899998
Singapore,2024,0.978386326,5220107.0,0.545715607,0.919389784,0.5470065846699994
Singapore,2024,0.988662974,5220107.0,0.692108377,0.996211536,0.5799695575499993
Slovak Republic,2024,0.936161556,4563499.0,,0.862288423,0.33969362012000004
Slovak Republic,2024,0.81096751,4563499.0,,1.0,0.31334578120999984
Slovenia,2024,0.987607595,1803880.0,,0.861549318,0.3326849584100001
Slovenia,2024,0.986279614,1803880.0,,1.0,0.3163324196399999
South Africa,2024,0.857841304,46723498.0,0.335288187,0.636699687,0.36418725059999985
South Africa,2024,0.666012889,46723498.0,0.256812746,0.827746437,0.2370605958200002
Spain,2024,0.981823618,41937630.0,,0.964661265,0.13664564163000012
Spain,2024,1.0,41937630.0,,0.969698177,0.18045731088000014
Sri Lanka,2024,0.834123615,17109247.0,,0.32989865,0.1575056363700002
Sri Lanka,2024,0.750641244,17109247.0,,0.814019809,0.2577748723200002
Sweden,2024,0.983527391,8719085.0,,0.980672391,0.15522858327000014
Sweden,2024,1.0,8719085.0,,1.0,0.20194426068999982
Switzerland,2024,0.984456652,7553903.0,,0.941095559,0.1671102974000001
Switzerland,2024,0.980895176,7553903.0,,0.972785523,0.17988855756000013
"Taiwan, China",2024,0.966430252,20437095.0,,0.889607867,0.20045330081000018
"Taiwan, China",2024,0.877358773,20437095.0,,1.0,0.23336671111000026
Tajikistan,2024,0.637446312,6596875.0,0.162653536,0.594866904,0.19126624445000023
Tajikistan,2024,0.297660846,6596875.0,0.095061351,0.706223622,0.12049039650000003
Tanzania,2024,0.63090052,38155970.0,0.550279834,0.160510802,0.5538261721300004
Tanzania,2024,0.531513813,38155970.0,0.484053044,0.294085625,0.47804651003999993
Thailand,2024,0.926185771,60882768.0,0.373549837,0.831443144,0.3682217379999995
Thailand,2024,0.881285982,60882768.0,0.61810101,0.980617663,0.550304287119999
Togo,2024,0.611008581,5593530.0,0.494553553,0.431822862,0.5162774869800005
Togo,2024,0.490469009,5593530.0,0.446457493,0.449312493,0.4322244425399997
Trinidad and Tobago,2024,0.740234332,1120989.0,,0.826732774,0.24346094451000028
Trinidad and Tobago,2024,0.769727618,1120989.0,,1.0,0.2285638796100001
Tunisia,2024,0.454756635,9219268.0,,0.596755988,0.21526059032000025
Tunisia,2024,0.11659258,9219268.0,,0.96500387,0.2657840896700003
Turkiye,2024,0.855706061,66691005.0,0.235295816,0.847359381,0.27437425945688326
Turkiye,2024,0.652395251,66691005.0,0.224813664,0.986338346,0.2505689408399997
Uganda,2024,0.769347109,27277834.0,0.709263706,0.317826158,0.7093937179100006
Uganda,2024,0.667441953,27277834.0,0.630165877,0.477714076,0.6034005617099996
Ukraine,2024,0.869972071,32338724.0,,0.943880108,0.34967416795000017
Ukraine,2024,0.929277149,32338724.0,,1.0,0.3499660502900004
United Kingdom,2024,0.991760136,56450851.0,,0.960355168,0.3552215871300004
United Kingdom,2024,1.0,56450851.0,,0.969414113,0.3478040207300003
United States,2024,0.987844248,275987833.0,,0.973939676,0.33397252021000023
United States,2024,0.87662829,275987833.0,,1.0,0.3552849830700003
Uruguay,2024,0.759696491,2755004.0,,0.896137601,0.3473161908700003
Uruguay,2024,0.624323027,2755004.0,,1.0,0.30873755192000024
Uzbekistan,2024,0.66760624,24646062.0,,0.725376016,0.3464060346200003
Uzbekistan,2024,0.354143587,24646062.0,,0.777883192,0.3406093196700003
"Venezuela, RB",2024,0.903803014,20899114.0,0.343047155,0.87634092,0.3462146249300002
"Venezuela, RB",2024,0.7639221,20899114.0,0.317233169,0.957310907,0.36556311978999984
Viet Nam,2024,0.701939598,76663207.0,0.358770913,0.852139032,0.3707206529700004
Viet Nam,2024,0.721566679,76663207.0,0.51533893,0.998547677,0.4699003719899996
West Bank and Gaza,2024,0.490562492,3183655.0,,0.913960104,0.6948484710500006
West Bank and Gaza,2024,0.234405095,3183655.0,,0.986920768,0.6809207361200003
Zambia,2024,0.796105946,12029200.0,0.757737855,0.358997885,0.7410427791715641
Zambia,2024,0.615157676,12029200.0,0.588449192,0.436544181,0.5807139439599996
Zimbabwe,2024,0.546643548,9588258.0,0.464312913,0.30414011,0.4713664738500003
Zimbabwe,2024,0.382340721,9588258.0,0.365287049,0.343401012,0.3321387352700002
Albania,2024,0.407381387,2278004.0,,0.789986994,0.49534696814000045
Albania,2024,0.557078324,2278004.0,,0.897854989,0.5275274701300006
Algeria,2024,0.23044947,32019804.0,,0.783465845,0.4815927055173648
Algeria,2024,0.401667333,32019804.0,,0.848054664,0.46554372716000036
Argentina,2024,0.76653411,35433130.0,0.493645815,0.844433575,0.48386923614000016
Argentina,2024,0.842549103,35433130.0,0.603766815,0.89947071,0.5746242215500004
Armenia,2024,0.712492177,2406318.0,0.1454593,0.860597064,0.1896993204899999
Armenia,2024,0.71520665,2406318.0,0.206940932,0.892570796,0.19526398713999987
Australia,2024,0.985427915,21852264.0,,0.907083128,0.22952996380999957
Australia,2024,0.991501249,21852264.0,,0.952010746,0.2181787518999997
Austria,2024,0.99274897,7825678.0,,0.935645311,0.2213001281799997
Austria,2024,0.997922875,7825678.0,,0.937910451,0.22618271357999956
Azerbaijan,2024,0.513524164,7885113.0,,0.820569243,0.3448332177399999
Azerbaijan,2024,0.634732668,7885113.0,,0.925702643,0.2704809581099999
Bahrain,2024,0.823220521,1277545.0,,0.97461559,0.21927054431033327
Bangladesh,2024,0.444714354,122837439.0,0.21903702,0.388467993,0.20970283473999962
Bangladesh,2024,0.417634363,122837439.0,0.19314591,0.496382677,0.21803658584999977
Belgium,2024,0.983486927,9867164.0,,0.963213919,0.13503565908999993
Belgium,2024,0.997167211,9867164.0,,0.953650337,0.14746764728999984
Belize,2024,0.666719355,300138.0,0.12794104,0.854975143,0.13125480390999994
Belize,2024,0.743023577,300138.0,0.179285243,0.886590138,0.1579109353600002
Benin,2024,0.511172832,8207504.0,0.443153737,0.275309715,0.4516935064999998
Benin,2024,0.534367978,8207504.0,0.460966635,0.492978983,0.4568757906400001
Bolivia,2024,0.490134233,8553476.0,0.14432211,0.733406747,0.23852205409
Bolivia,2024,0.639133239,8553476.0,0.249777123,0.843308745,0.24867928321000018
Bosnia and Herzegovina,2024,0.763153656,2764009.0,,0.831137954,0.4486165707399998
Bosnia and Herzegovina,2024,0.827178497,2764009.0,,0.925107736378251,0.5339961441499993
Botswana,2024,0.606190989,1679590.0,0.51207641,0.460316068,0.5143303727799995
Botswana,2024,0.635417354,1679590.0,0.526707058,0.503983203,0.5260418068499995
Brazil,2024,0.854248783,169047814.0,0.49772362,0.858491334,0.5058075973200005
Brazil,2024,0.87090982,169047814.0,0.643971642,0.888105197,0.6033375635099995
Bulgaria,2024,0.807236592,5509377.0,,0.759896055,0.3994543338799998
Bulgaria,2024,0.92614011,5509377.0,,0.862181077,0.3864132206799998
Burkina Faso,2024,0.471039249,13262560.0,0.398802952,0.2656361,0.40870691923999986
Burkina Faso,2024,0.675258779,13262560.0,0.600826224,0.490108547,0.5977044897700002
Cambodia,2024,0.34038205,12177453.0,0.13900793,0.796244763,0.17940886946999993
Cambodia,2024,0.652417728,12177453.0,0.325789293,0.882455756,0.32614844064000004
Cameroon,2024,0.492609974,16524096.0,0.437101854,0.29516352,0.43153285050999995
Cameroon,2024,0.733024409,16524096.0,0.672184824,0.641504708,0.6602780010699993
Canada,2024,0.987492738,33960981.0,,0.950845336,0.16148724435000003
Canada,2024,0.993738335,33960981.0,,0.955121167,0.16566346355999975
Chad,2024,0.19330905,10289880.0,0.124152435,0.081956824,0.11429842128
Chad,2024,0.336991074,10289880.0,0.208544647,0.373673627,0.2153071007100001
Chile,2024,0.838596669,16241277.0,,0.855659247,0.3514719183300003
Chile,2024,0.856446474,16241277.0,,0.87247443,0.3507702400200002
China,2024,0.843318136,1176678702.0,,0.786126091,0.3062319040700001
China,2024,0.916581511,1176678702.0,,0.89743601,0.37409689966000026
Colombia,2024,0.515262555,41544122.0,0.342890906,0.777932705,0.33805055511000015
Colombia,2024,0.604875049,41544122.0,0.421559219,0.824804883,0.36350996122999973
Comoros,2024,0.457919737,532331.0,0.148931986,0.414564022,0.18076786454910995
Comoros,2024,0.438257942,532331.0,0.101671004,0.527087841,0.12584099129999993
"Congo, Dem. Rep.",2024,0.298592759,57033055.0,0.25244587,0.187045983,0.24681138389999988
"Congo, Dem. Rep.",2024,0.477201308,57033055.0,0.440962007,0.442431084,0.41851943335999964
"Congo, Rep.",2024,0.466698773,3655093.0,0.438586689,0.153664066,0.40329113828776414
"Congo, Rep.",2024,0.6312252,3655093.0,0.581449212,0.496915283,0.5721097143000007
Costa Rica,2024,0.715717806,4118576.0,,0.878118551,0.5023697301800008
Costa Rica,2024,0.711515353,4118576.0,,0.86993939,0.5013221661800007
Cote d'Ivoire,2024,0.51429008,18301587.0,0.474610638,0.379109741,0.4600710810900003
Cote d'Ivoire,2024,0.694780481,18301587.0,0.648694128,0.652738331,0.6349466325400005
Croatia,2024,0.919883288,3313982.0,,0.87735225,0.21955106690000026
Croatia,2024,0.949292741,3313982.0,,0.863110442,0.20060935551000017
Cyprus,2024,0.961024681,1129055.0,,0.867971963,0.2066546070900003
Cyprus,2024,0.978520348,1129055.0,,0.927128208,0.2915501906000007
Czechia,2024,0.938463218,9161251.0,,0.934968955,0.2257506835400003
Czechia,2024,0.919152696,9161251.0,,0.910849462,0.19872620047
Denmark,2024,0.98725313,5003352.0,,0.975072735,0.1805416635700001
Denmark,2024,0.984835483,5003352.0,,0.994616417,0.19447428452
Dominican Republic,2024,0.655086458,8281568.0,0.173169561,0.877223754,0.18354025057000015
Dominican Republic,2024,0.643933991,8281568.0,0.183836515,0.901877224,0.19388505532501812
Ecuador,2024,0.62558797,13484219.0,0.066387054,0.818949191,0.16694662416
Ecuador,2024,0.662579741,13484219.0,0.131881635,0.835272965,0.21235860197999995
"Egypt, Arab Rep.",2024,0.392926547,77385958.0,0.1248283025078589,0.452732402,0.12622246858073718
"Egypt, Arab Rep.",2024,0.452961043,77385958.0,0.173920401,0.603751757,0.18941053898000007
El Salvador,2024,0.396736826,4718943.0,,0.767463271,0.3618162865699999
El Salvador,2024,0.482506207,4718943.0,,0.861794647,0.43703491816000045
Estonia,2024,0.984649032,1151475.0,,0.960979118,0.5054657741500005
Estonia,2024,0.99427455,1151475.0,,0.985474802,0.5532962851
Eswatini,2024,0.651160267,816208.0,0.504069176,0.515840126,0.5066625376600009
Ethiopia,2024,0.432967221,78031387.0,,0.087643438,0.576951555710001
Ethiopia,2024,0.732007095,78031387.0,,0.359249108,0.601295323890001
Finland,2024,1.0,4749954.0,,0.911743302,0.5966626179100001
Finland,2024,0.996208974,4749954.0,,0.97476094,0.5786794620300005
